"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"06/11/2016 02:00 - 06/11/2016 03:00","MBA|NO1","FCR","48.00","12.93","48.00",""
"06/11/2016 03:00 - 06/11/2016 04:00","MBA|NO1","FCR","46.20","","46.20","4.52"
"06/11/2016 04:00 - 06/11/2016 05:00","MBA|NO1","FCR","45.90","0.00","45.90",""
"06/11/2016 05:00 - 06/11/2016 06:00","MBA|NO1","FCR","46.10","4.52","46.10",""
"06/11/2016 06:00 - 06/11/2016 07:00","MBA|NO1","FCR","44.00","","44.00","8.57"
"06/11/2016 07:00 - 06/11/2016 08:00","MBA|NO1","FCR","48.90","","48.90","20.21"
"06/11/2016 08:00 - 06/11/2016 09:00","MBA|NO1","FCR","50.20","11.03","50.20",""
"06/11/2016 09:00 - 06/11/2016 10:00","MBA|NO1","FCR","45.00","21.06","45.00",""
"06/11/2016 10:00 - 06/11/2016 11:00","MBA|NO1","FCR","45.20","1.11","45.20",""
"06/11/2016 11:00 - 06/11/2016 12:00","MBA|NO1","FCR","44.90","1.11","44.90",""
"06/11/2016 12:00 - 06/11/2016 13:00","MBA|NO1","FCR","44.90","","44.90","9.98"
"06/11/2016 13:00 - 06/11/2016 14:00","MBA|NO1","FCR","45.20","2.22","45.20",""
"06/11/2016 14:00 - 06/11/2016 15:00","MBA|NO1","FCR","45.00","","45.00","3.33"
"06/11/2016 15:00 - 06/11/2016 16:00","MBA|NO1","FCR","45.20","","45.20","1.11"
"06/11/2016 16:00 - 06/11/2016 17:00","MBA|NO1","FCR","47.90","10.40","47.90",""
"06/11/2016 17:00 - 06/11/2016 18:00","MBA|NO1","FCR","49.10","","49.10","9.67"
"06/11/2016 18:00 - 06/11/2016 19:00","MBA|NO1","FCR","49.00","","49.00","22.68"
"06/11/2016 19:00 - 06/11/2016 20:00","MBA|NO1","FCR","48.00","7.03","48.00",""
"06/11/2016 20:00 - 06/11/2016 21:00","MBA|NO1","FCR","47.30","19.83","47.30",""
"06/11/2016 21:00 - 06/11/2016 22:00","MBA|NO1","FCR","46.30","21.45","46.30",""
"06/11/2016 22:00 - 06/11/2016 23:00","MBA|NO1","FCR","51.60","12.46","51.60",""
"06/11/2016 23:00 - 07/11/2016 00:00","MBA|NO1","FCR","51.40","7.39","51.40",""
"07/11/2016 00:00 - 07/11/2016 01:00","MBA|NO1","FCR","46.30","11.41","46.30",""
"07/11/2016 01:00 - 07/11/2016 02:00","MBA|NO1","FCR","49.60","13.21","49.60",""
"07/11/2016 02:00 - 07/11/2016 03:00","MBA|NO1","FCR","45.40","14.90","45.40",""
"07/11/2016 03:00 - 07/11/2016 04:00","MBA|NO1","FCR","51.60","24.11","51.60",""
"07/11/2016 04:00 - 07/11/2016 05:00","MBA|NO1","FCR","46.30","1.15","46.30",""
"07/11/2016 05:00 - 07/11/2016 06:00","MBA|NO1","FCR","50.50","3.76","50.50",""
"07/11/2016 06:00 - 07/11/2016 07:00","MBA|NO1","FCR","54.40","6.71","54.40",""
"07/11/2016 07:00 - 07/11/2016 08:00","MBA|NO1","FCR","53.30","0.00","53.30",""
"07/11/2016 08:00 - 07/11/2016 09:00","MBA|NO1","FCR","54.60","","54.60","14.86"
"07/11/2016 09:00 - 07/11/2016 10:00","MBA|NO1","FCR","54.40","8.11","54.40",""
"07/11/2016 10:00 - 07/11/2016 11:00","MBA|NO1","FCR","55.20","","55.20","1.35"
"07/11/2016 11:00 - 07/11/2016 12:00","MBA|NO1","FCR","54.90","","54.90","8.11"
"07/11/2016 12:00 - 07/11/2016 13:00","MBA|NO1","FCR","54.90","","54.90","2.70"
"07/11/2016 13:00 - 07/11/2016 14:00","MBA|NO1","FCR","56.20","1.37","56.20",""
"07/11/2016 14:00 - 07/11/2016 15:00","MBA|NO1","FCR","56.00","","56.00","1.37"
"07/11/2016 15:00 - 07/11/2016 16:00","MBA|NO1","FCR","55.20","","55.20","10.93"
"07/11/2016 16:00 - 07/11/2016 17:00","MBA|NO1","FCR","53.90","8.00","53.90",""
"07/11/2016 17:00 - 07/11/2016 18:00","MBA|NO1","FCR","56.10","","56.10","4.16"
"07/11/2016 18:00 - 07/11/2016 19:00","MBA|NO1","FCR","53.00","","53.00","21.66"
"07/11/2016 19:00 - 07/11/2016 20:00","MBA|NO1","FCR","54.00","","54.00","17.76"
"07/11/2016 20:00 - 07/11/2016 21:00","MBA|NO1","FCR","54.90","","54.90","6.83"
"07/11/2016 21:00 - 07/11/2016 22:00","MBA|NO1","FCR","52.20","20.58","52.20",""
"07/11/2016 22:00 - 07/11/2016 23:00","MBA|NO1","FCR","49.00","","49.00","1.21"
"07/11/2016 23:00 - 08/11/2016 00:00","MBA|NO1","FCR","49.20","","49.20","10.74"
"08/11/2016 00:00 - 08/11/2016 01:00","MBA|NO1","FCR","55.30","17.31","55.30",""
"08/11/2016 01:00 - 08/11/2016 02:00","MBA|NO1","FCR","55.60","","55.60","2.66"
"08/11/2016 02:00 - 08/11/2016 03:00","MBA|NO1","FCR","55.40","7.99","55.40",""
"08/11/2016 03:00 - 08/11/2016 04:00","MBA|NO1","FCR","55.60","2.66","55.60",""
"08/11/2016 04:00 - 08/11/2016 05:00","MBA|NO1","FCR","55.30","","55.30","9.32"
"08/11/2016 05:00 - 08/11/2016 06:00","MBA|NO1","FCR","57.50","0.00","57.50",""
"08/11/2016 06:00 - 08/11/2016 07:00","MBA|NO1","FCR","53.40","7.75","53.40",""
"08/11/2016 07:00 - 08/11/2016 08:00","MBA|NO1","FCR","51.00","2.51","51.00",""
"08/11/2016 08:00 - 08/11/2016 09:00","MBA|NO1","FCR","51.10","","51.10","11.28"
"08/11/2016 09:00 - 08/11/2016 10:00","MBA|NO1","FCR","53.20","15.59","53.20",""
"08/11/2016 10:00 - 08/11/2016 11:00","MBA|NO1","FCR","50.80","","50.80","17.55"
"08/11/2016 11:00 - 08/11/2016 12:00","MBA|NO1","FCR","51.30","","51.30","21.31"
"08/11/2016 12:00 - 08/11/2016 13:00","MBA|NO1","FCR","51.00","","51.00","13.79"
"08/11/2016 13:00 - 08/11/2016 14:00","MBA|NO1","FCR","51.10","","51.10","22.79"
"08/11/2016 14:00 - 08/11/2016 15:00","MBA|NO1","FCR","51.10","17.72","51.10",""
"08/11/2016 15:00 - 08/11/2016 16:00","MBA|NO1","FCR","50.90","","50.90","5.07"
"08/11/2016 16:00 - 08/11/2016 17:00","MBA|NO1","FCR","51.10","","51.10","8.86"
"08/11/2016 17:00 - 08/11/2016 18:00","MBA|NO1","FCR","53.90","","53.90","10.67"
"08/11/2016 18:00 - 08/11/2016 19:00","MBA|NO1","FCR","53.20","","53.20","6.56"
"08/11/2016 19:00 - 08/11/2016 20:00","MBA|NO1","FCR","50.90","","50.90","1.27"
"08/11/2016 20:00 - 08/11/2016 21:00","MBA|NO1","FCR","53.20","","53.20","28.68"
"08/11/2016 21:00 - 08/11/2016 22:00","MBA|NO1","FCR","56.30","2.77","56.30",""
"08/11/2016 22:00 - 08/11/2016 23:00","MBA|NO1","FCR","49.60","","49.60","8.62"
"08/11/2016 23:00 - 09/11/2016 00:00","MBA|NO1","FCR","50.40","","50.40","26.27"
"09/11/2016 00:00 - 09/11/2016 01:00","MBA|NO1","FCR","46.60","8.30","46.60",""
"09/11/2016 01:00 - 09/11/2016 02:00","MBA|NO1","FCR","46.90","13.04","46.90",""
"09/11/2016 02:00 - 09/11/2016 03:00","MBA|NO1","FCR","48.40","3.60","48.40",""
"09/11/2016 03:00 - 09/11/2016 04:00","MBA|NO1","FCR","48.60","13.19","48.60",""
"09/11/2016 04:00 - 09/11/2016 05:00","MBA|NO1","FCR","48.30","","48.30","4.74"
"09/11/2016 05:00 - 09/11/2016 06:00","MBA|NO1","FCR","54.50","9.32","54.50",""
"09/11/2016 06:00 - 09/11/2016 07:00","MBA|NO1","FCR","61.40","1.50","61.40",""
"09/11/2016 07:00 - 09/11/2016 08:00","MBA|NO1","FCR","55.00","1.35","55.00",""
"09/11/2016 08:00 - 09/11/2016 09:00","MBA|NO1","FCR","55.10","","55.10","29.72"
"09/11/2016 09:00 - 09/11/2016 10:00","MBA|NO1","FCR","53.90","26.58","53.90",""
"09/11/2016 10:00 - 09/11/2016 11:00","MBA|NO1","FCR","54.20","4.02","54.20",""
"09/11/2016 11:00 - 09/11/2016 12:00","MBA|NO1","FCR","53.90","","53.90","13.41"
"09/11/2016 12:00 - 09/11/2016 13:00","MBA|NO1","FCR","54.20","","54.20","12.11"
"09/11/2016 13:00 - 09/11/2016 14:00","MBA|NO1","FCR","53.90","26.93","53.90",""
"09/11/2016 14:00 - 09/11/2016 15:00","MBA|NO1","FCR","53.20","3.96","53.20",""
"09/11/2016 15:00 - 09/11/2016 16:00","MBA|NO1","FCR","52.90","0.00","52.90",""
"09/11/2016 16:00 - 09/11/2016 17:00","MBA|NO1","FCR","53.20","6.59","53.20",""
"09/11/2016 17:00 - 09/11/2016 18:00","MBA|NO1","FCR","53.00","","53.00","5.26"
"09/11/2016 18:00 - 09/11/2016 19:00","MBA|NO1","FCR","53.20","","53.20","6.58"
"09/11/2016 19:00 - 09/11/2016 20:00","MBA|NO1","FCR","52.90","","52.90","10.45"
"09/11/2016 20:00 - 09/11/2016 21:00","MBA|NO1","FCR","56.10","","56.10","17.96"
"09/11/2016 21:00 - 09/11/2016 22:00","MBA|NO1","FCR","54.00","20.23","54.00",""
"09/11/2016 22:00 - 09/11/2016 23:00","MBA|NO1","FCR","50.40","15.97","50.40",""
"09/11/2016 23:00 - 10/11/2016 00:00","MBA|NO1","FCR","53.50","5.21","53.50",""
"10/11/2016 00:00 - 10/11/2016 01:00","MBA|NO1","FCR","51.30","23.92","51.30",""
"10/11/2016 01:00 - 10/11/2016 02:00","MBA|NO1","FCR","50.60","20.14","50.60",""
"10/11/2016 02:00 - 10/11/2016 03:00","MBA|NO1","FCR","50.40","18.87","50.40",""
"10/11/2016 03:00 - 10/11/2016 04:00","MBA|NO1","FCR","53.60","","53.60","2.61"
"10/11/2016 04:00 - 10/11/2016 05:00","MBA|NO1","FCR","54.30","","54.30","14.78"
"10/11/2016 05:00 - 10/11/2016 06:00","MBA|NO1","FCR","54.50","","54.50","1.35"
"10/11/2016 06:00 - 10/11/2016 07:00","MBA|NO1","FCR","58.40","23.42","58.40",""
"10/11/2016 07:00 - 10/11/2016 08:00","MBA|NO1","FCR","53.00","","53.00","2.67"
"10/11/2016 08:00 - 10/11/2016 09:00","MBA|NO1","FCR","53.10","","53.10","32.06"
"10/11/2016 09:00 - 10/11/2016 10:00","MBA|NO1","FCR","56.20","8.18","56.20",""
"10/11/2016 10:00 - 10/11/2016 11:00","MBA|NO1","FCR","60.80","26.66","60.80",""
"10/11/2016 11:00 - 10/11/2016 12:00","MBA|NO1","FCR","59.90","4.47","59.90",""
"10/11/2016 12:00 - 10/11/2016 13:00","MBA|NO1","FCR","60.20","","60.20","13.28"
"10/11/2016 13:00 - 10/11/2016 14:00","MBA|NO1","FCR","55.00","11.11","55.00",""
"10/11/2016 14:00 - 10/11/2016 15:00","MBA|NO1","FCR","55.20","","55.20","17.96"
"10/11/2016 15:00 - 10/11/2016 16:00","MBA|NO1","FCR","54.90","","54.90","21.90"
"10/11/2016 16:00 - 10/11/2016 17:00","MBA|NO1","FCR","55.10","5.55","55.10",""
"10/11/2016 17:00 - 10/11/2016 18:00","MBA|NO1","FCR","55.00","","55.00","4.17"
"10/11/2016 18:00 - 10/11/2016 19:00","MBA|NO1","FCR","52.00","","52.00","14.64"
"10/11/2016 19:00 - 10/11/2016 20:00","MBA|NO1","FCR","55.10","","55.10","22.13"
"10/11/2016 20:00 - 10/11/2016 21:00","MBA|NO1","FCR","55.20","","55.20","2.77"
"10/11/2016 21:00 - 10/11/2016 22:00","MBA|NO1","FCR","49.90","15.31","49.90",""
"10/11/2016 22:00 - 10/11/2016 23:00","MBA|NO1","FCR","48.70","","48.70","12.09"
"10/11/2016 23:00 - 11/11/2016 00:00","MBA|NO1","FCR","48.30","","48.30","29.07"
"11/11/2016 00:00 - 11/11/2016 01:00","MBA|NO1","FCR","56.30","","56.30","21.17"
"11/11/2016 01:00 - 11/11/2016 02:00","MBA|NO1","FCR","56.60","8.30","56.60",""
"11/11/2016 02:00 - 11/11/2016 03:00","MBA|NO1","FCR","56.40","4.15","56.40",""
"11/11/2016 03:00 - 11/11/2016 04:00","MBA|NO1","FCR","56.30","17.99","56.30",""
"11/11/2016 04:00 - 11/11/2016 05:00","MBA|NO1","FCR","53.60","2.65","53.60",""
"11/11/2016 05:00 - 11/11/2016 06:00","MBA|NO1","FCR","53.40","","53.40","1.32"
"11/11/2016 06:00 - 11/11/2016 07:00","MBA|NO1","FCR","54.60","5.55","54.60",""
"11/11/2016 07:00 - 11/11/2016 08:00","MBA|NO1","FCR","56.90","9.86","56.90",""
"11/11/2016 08:00 - 11/11/2016 09:00","MBA|NO1","FCR","56.10","","56.10","6.82"
"11/11/2016 09:00 - 11/11/2016 10:00","MBA|NO1","FCR","54.00","","54.00","13.51"
"11/11/2016 10:00 - 11/11/2016 11:00","MBA|NO1","FCR","54.00","","54.00","13.51"
"11/11/2016 11:00 - 11/11/2016 12:00","MBA|NO1","FCR","56.90","","56.90","25.09"
"11/11/2016 12:00 - 11/11/2016 13:00","MBA|NO1","FCR","56.20","","56.20","6.89"
"11/11/2016 13:00 - 11/11/2016 14:00","MBA|NO1","FCR","56.00","9.68","56.00",""
"11/11/2016 14:00 - 11/11/2016 15:00","MBA|NO1","FCR","56.20","","56.20","15.25"
"11/11/2016 15:00 - 11/11/2016 16:00","MBA|NO1","FCR","55.50","","55.50","1.38"
"11/11/2016 16:00 - 11/11/2016 17:00","MBA|NO1","FCR","53.20","24.23","53.20",""
"11/11/2016 17:00 - 11/11/2016 18:00","MBA|NO1","FCR","50.00","0.00","50.00",""
"11/11/2016 18:00 - 11/11/2016 19:00","MBA|NO1","FCR","53.20","9.32","53.20",""
"11/11/2016 19:00 - 11/11/2016 20:00","MBA|NO1","FCR","53.90","","53.90","1.34"
"11/11/2016 20:00 - 11/11/2016 21:00","MBA|NO1","FCR","56.10","","56.10","11.07"
"11/11/2016 21:00 - 11/11/2016 22:00","MBA|NO1","FCR","55.00","","55.00","2.72"
"11/11/2016 22:00 - 11/11/2016 23:00","MBA|NO1","FCR","54.40","","54.40","1.32"
"11/11/2016 23:00 - 12/11/2016 00:00","MBA|NO1","FCR","50.50","6.12","50.50",""
"12/11/2016 00:00 - 12/11/2016 01:00","MBA|NO1","FCR","47.30","35.74","47.30",""
"12/11/2016 01:00 - 12/11/2016 02:00","MBA|NO1","FCR","47.60","22.63","47.60",""
"12/11/2016 02:00 - 12/11/2016 03:00","MBA|NO1","FCR","47.40","","47.40","28.58"
"12/11/2016 03:00 - 12/11/2016 04:00","MBA|NO1","FCR","47.60","","47.60","10.72"
"12/11/2016 04:00 - 12/11/2016 05:00","MBA|NO1","FCR","49.30","","49.30","11.06"
"12/11/2016 05:00 - 12/11/2016 06:00","MBA|NO1","FCR","49.50","","49.50","8.60"
"12/11/2016 06:00 - 12/11/2016 07:00","MBA|NO1","FCR","49.40","13.52","49.40",""
"12/11/2016 07:00 - 12/11/2016 08:00","MBA|NO1","FCR","49.40","","49.40","7.37"
"12/11/2016 08:00 - 12/11/2016 09:00","MBA|NO1","FCR","50.50","6.22","50.50",""
"12/11/2016 09:00 - 12/11/2016 10:00","MBA|NO1","FCR","54.60","17.27","54.60",""
"12/11/2016 10:00 - 12/11/2016 11:00","MBA|NO1","FCR","54.20","","54.20","9.30"
"12/11/2016 11:00 - 12/11/2016 12:00","MBA|NO1","FCR","53.70","","53.70","17.27"
"12/11/2016 12:00 - 12/11/2016 13:00","MBA|NO1","FCR","52.30","","52.30","28.41"
"12/11/2016 13:00 - 12/11/2016 14:00","MBA|NO1","FCR","52.50","","52.50","16.78"
"12/11/2016 14:00 - 12/11/2016 15:00","MBA|NO1","FCR","52.50","","52.50","21.94"
"12/11/2016 15:00 - 12/11/2016 16:00","MBA|NO1","FCR","52.40","10.33","52.40",""
"12/11/2016 16:00 - 12/11/2016 17:00","MBA|NO1","FCR","52.50","10.33","52.50",""
"12/11/2016 17:00 - 12/11/2016 18:00","MBA|NO1","FCR","52.30","7.75","52.30",""
"12/11/2016 18:00 - 12/11/2016 19:00","MBA|NO1","FCR","52.30","","52.30","24.53"
"12/11/2016 19:00 - 12/11/2016 20:00","MBA|NO1","FCR","50.60","12.44","50.60",""
"12/11/2016 20:00 - 12/11/2016 21:00","MBA|NO1","FCR","49.40","","49.40","14.74"
"12/11/2016 21:00 - 12/11/2016 22:00","MBA|NO1","FCR","49.60","","49.60","1.23"
"12/11/2016 22:00 - 12/11/2016 23:00","MBA|NO1","FCR","46.30","","46.30","15.45"
"12/11/2016 23:00 - 13/11/2016 00:00","MBA|NO1","FCR","48.50","2.41","48.50",""
"13/11/2016 00:00 - 13/11/2016 01:00","MBA|NO1","FCR","48.30","29.40","48.30",""
"13/11/2016 01:00 - 13/11/2016 02:00","MBA|NO1","FCR","49.60","6.41","49.60",""
"13/11/2016 02:00 - 13/11/2016 03:00","MBA|NO1","FCR","49.40","16.65","49.40",""
"13/11/2016 03:00 - 13/11/2016 04:00","MBA|NO1","FCR","49.60","5.13","49.60",""
"13/11/2016 04:00 - 13/11/2016 05:00","MBA|NO1","FCR","49.30","","49.30","2.56"
"13/11/2016 05:00 - 13/11/2016 06:00","MBA|NO1","FCR","49.50","11.53","49.50",""
"13/11/2016 06:00 - 13/11/2016 07:00","MBA|NO1","FCR","54.40","","54.40","13.76"
"13/11/2016 07:00 - 13/11/2016 08:00","MBA|NO1","FCR","54.40","11.01","54.40",""
"13/11/2016 08:00 - 13/11/2016 09:00","MBA|NO1","FCR","54.50","19.26","54.50",""
"13/11/2016 09:00 - 13/11/2016 10:00","MBA|NO1","FCR","54.10","1.36","54.10",""
"13/11/2016 10:00 - 13/11/2016 11:00","MBA|NO1","FCR","53.70","1.36","53.70",""
"13/11/2016 11:00 - 13/11/2016 12:00","MBA|NO1","FCR","54.10","","54.10","29.99"
"13/11/2016 12:00 - 13/11/2016 13:00","MBA|NO1","FCR","52.80","","52.80","21.53"
"13/11/2016 13:00 - 13/11/2016 14:00","MBA|NO1","FCR","54.50","","54.50","21.98"
"13/11/2016 14:00 - 13/11/2016 15:00","MBA|NO1","FCR","54.40","","54.40","32.96"
"13/11/2016 15:00 - 13/11/2016 16:00","MBA|NO1","FCR","54.50","","54.50","16.49"
"13/11/2016 16:00 - 13/11/2016 17:00","MBA|NO1","FCR","49.30","9.39","49.30",""
"13/11/2016 17:00 - 13/11/2016 18:00","MBA|NO1","FCR","47.60","","47.60","18.35"
"13/11/2016 18:00 - 13/11/2016 19:00","MBA|NO1","FCR","47.30","","47.30","12.24"
"13/11/2016 19:00 - 13/11/2016 20:00","MBA|NO1","FCR","51.60","28.16","51.60",""
"13/11/2016 20:00 - 13/11/2016 21:00","MBA|NO1","FCR","51.40","","51.40","2.68"
"13/11/2016 21:00 - 13/11/2016 22:00","MBA|NO1","FCR","50.60","","50.60","17.24"
"13/11/2016 22:00 - 13/11/2016 23:00","MBA|NO1","FCR","50.30","","50.30","9.28"
"13/11/2016 23:00 - 14/11/2016 00:00","MBA|NO1","FCR","51.50","","51.50","29.18"
"14/11/2016 00:00 - 14/11/2016 01:00","MBA|NO1","FCR","52.30","","52.30","2.57"
"14/11/2016 01:00 - 14/11/2016 02:00","MBA|NO1","FCR","51.60","1.27","51.60",""
"14/11/2016 02:00 - 14/11/2016 03:00","MBA|NO1","FCR","51.40","","51.40","5.08"
"14/11/2016 03:00 - 14/11/2016 04:00","MBA|NO1","FCR","51.60","10.17","51.60",""
"14/11/2016 04:00 - 14/11/2016 05:00","MBA|NO1","FCR","51.30","10.17","51.30",""
"14/11/2016 05:00 - 14/11/2016 06:00","MBA|NO1","FCR","48.50","0.00","48.50",""
"14/11/2016 06:00 - 14/11/2016 07:00","MBA|NO1","FCR","50.40","13.98","50.40",""
"14/11/2016 07:00 - 14/11/2016 08:00","MBA|NO1","FCR","56.00","0.00","56.00",""
"14/11/2016 08:00 - 14/11/2016 09:00","MBA|NO1","FCR","54.10","","54.10","19.44"
"14/11/2016 09:00 - 14/11/2016 10:00","MBA|NO1","FCR","54.20","","54.20","6.94"
"14/11/2016 10:00 - 14/11/2016 11:00","MBA|NO1","FCR","53.90","9.72","53.90",""
"14/11/2016 11:00 - 14/11/2016 12:00","MBA|NO1","FCR","52.20","12.71","52.20",""
"14/11/2016 12:00 - 14/11/2016 13:00","MBA|NO1","FCR","52.00","","52.00","10.17"
"14/11/2016 13:00 - 14/11/2016 14:00","MBA|NO1","FCR","52.20","5.09","52.20",""
"14/11/2016 14:00 - 14/11/2016 15:00","MBA|NO1","FCR","49.90","9.91","49.90",""
"14/11/2016 15:00 - 14/11/2016 16:00","MBA|NO1","FCR","50.10","9.91","50.10",""
"14/11/2016 16:00 - 14/11/2016 17:00","MBA|NO1","FCR","50.00","","50.00","24.78"
"14/11/2016 17:00 - 14/11/2016 18:00","MBA|NO1","FCR","50.00","6.19","50.00",""
"14/11/2016 18:00 - 14/11/2016 19:00","MBA|NO1","FCR","51.10","","51.10","1.30"
"14/11/2016 19:00 - 14/11/2016 20:00","MBA|NO1","FCR","51.20","5.37","51.20",""
"14/11/2016 20:00 - 14/11/2016 21:00","MBA|NO1","FCR","51.90","","51.90","16.09"
"14/11/2016 21:00 - 14/11/2016 22:00","MBA|NO1","FCR","52.30","11.62","52.30",""
"14/11/2016 22:00 - 14/11/2016 23:00","MBA|NO1","FCR","52.30","","52.30","14.20"
"14/11/2016 23:00 - 15/11/2016 00:00","MBA|NO1","FCR","52.50","","52.50","15.49"
"15/11/2016 00:00 - 15/11/2016 01:00","MBA|NO1","FCR","49.30","12.19","49.30",""
"15/11/2016 01:00 - 15/11/2016 02:00","MBA|NO1","FCR","49.60","","49.60","3.66"
"15/11/2016 02:00 - 15/11/2016 03:00","MBA|NO1","FCR","49.30","","49.30","2.44"
"15/11/2016 03:00 - 15/11/2016 04:00","MBA|NO1","FCR","49.60","","49.60","14.62"
"15/11/2016 04:00 - 15/11/2016 05:00","MBA|NO1","FCR","49.40","","49.40","8.53"
"15/11/2016 05:00 - 15/11/2016 06:00","MBA|NO1","FCR","47.60","","47.60","9.47"
"15/11/2016 06:00 - 15/11/2016 07:00","MBA|NO1","FCR","50.30","0.00","50.30",""
"15/11/2016 07:00 - 15/11/2016 08:00","MBA|NO1","FCR","51.50","","51.50","6.28"
"15/11/2016 08:00 - 15/11/2016 09:00","MBA|NO1","FCR","48.40","","48.40","22.16"
"15/11/2016 09:00 - 15/11/2016 10:00","MBA|NO1","FCR","48.40","19.70","48.40",""
"15/11/2016 10:00 - 15/11/2016 11:00","MBA|NO1","FCR","49.90","24.63","49.90",""
"15/11/2016 11:00 - 15/11/2016 12:00","MBA|NO1","FCR","50.20","19.70","50.20",""
"15/11/2016 12:00 - 15/11/2016 13:00","MBA|NO1","FCR","50.00","17.23","50.00",""
"15/11/2016 13:00 - 15/11/2016 14:00","MBA|NO1","FCR","48.20","1.19","48.20",""
"15/11/2016 14:00 - 15/11/2016 15:00","MBA|NO1","FCR","47.90","","47.90","9.41"
"15/11/2016 15:00 - 15/11/2016 16:00","MBA|NO1","FCR","48.30","9.41","48.30",""
"15/11/2016 16:00 - 15/11/2016 17:00","MBA|NO1","FCR","46.60","18.82","46.60",""
"15/11/2016 17:00 - 15/11/2016 18:00","MBA|NO1","FCR","46.30","1.18","46.30",""
"15/11/2016 18:00 - 15/11/2016 19:00","MBA|NO1","FCR","56.60","9.56","56.60",""
"15/11/2016 19:00 - 15/11/2016 20:00","MBA|NO1","FCR","56.40","2.75","56.40",""
"15/11/2016 20:00 - 15/11/2016 21:00","MBA|NO1","FCR","52.60","2.57","52.60",""
"15/11/2016 21:00 - 15/11/2016 22:00","MBA|NO1","FCR","52.30","","52.30","7.70"
"15/11/2016 22:00 - 15/11/2016 23:00","MBA|NO1","FCR","51.50","","51.50","24.01"
"15/11/2016 23:00 - 16/11/2016 00:00","MBA|NO1","FCR","51.40","","51.40","22.84"
"16/11/2016 00:00 - 16/11/2016 01:00","MBA|NO1","FCR","47.30","27.69","47.30",""
"16/11/2016 01:00 - 16/11/2016 02:00","MBA|NO1","FCR","46.60","16.93","46.60",""
"16/11/2016 02:00 - 16/11/2016 03:00","MBA|NO1","FCR","46.40","","46.40","6.77"
"16/11/2016 03:00 - 16/11/2016 04:00","MBA|NO1","FCR","46.60","","46.60","6.77"
"16/11/2016 04:00 - 16/11/2016 05:00","MBA|NO1","FCR","46.30","2.26","46.30",""
"16/11/2016 05:00 - 16/11/2016 06:00","MBA|NO1","FCR","47.50","","47.50","1.17"
"16/11/2016 06:00 - 16/11/2016 07:00","MBA|NO1","FCR","51.40","10.15","51.40",""
"16/11/2016 07:00 - 16/11/2016 08:00","MBA|NO1","FCR","56.40","","56.40","2.75"
"16/11/2016 08:00 - 16/11/2016 09:00","MBA|NO1","FCR","48.50","","48.50","16.10"
"16/11/2016 09:00 - 16/11/2016 10:00","MBA|NO1","FCR","48.30","12.39","48.30",""
"16/11/2016 10:00 - 16/11/2016 11:00","MBA|NO1","FCR","48.60","","48.60","6.13"
"16/11/2016 11:00 - 16/11/2016 12:00","MBA|NO1","FCR","50.40","","50.40","19.81"
"16/11/2016 12:00 - 16/11/2016 13:00","MBA|NO1","FCR","49.60","19.14","49.60",""
"16/11/2016 13:00 - 16/11/2016 14:00","MBA|NO1","FCR","49.30","20.33","49.30",""
"16/11/2016 14:00 - 16/11/2016 15:00","MBA|NO1","FCR","48.30","11.84","48.30",""
"16/11/2016 15:00 - 16/11/2016 16:00","MBA|NO1","FCR","49.60","","49.60","13.16"
"16/11/2016 16:00 - 16/11/2016 17:00","MBA|NO1","FCR","46.40","","46.40","14.35"
"16/11/2016 17:00 - 16/11/2016 18:00","MBA|NO1","FCR","49.60","","49.60","10.77"
"16/11/2016 18:00 - 16/11/2016 19:00","MBA|NO1","FCR","49.30","","49.30","1.21"
"16/11/2016 19:00 - 16/11/2016 20:00","MBA|NO1","FCR","49.60","7.28","49.60",""
"16/11/2016 20:00 - 16/11/2016 21:00","MBA|NO1","FCR","49.30","","49.30","10.92"
"16/11/2016 21:00 - 16/11/2016 22:00","MBA|NO1","FCR","49.30","21.85","49.30",""
"16/11/2016 22:00 - 16/11/2016 23:00","MBA|NO1","FCR","47.30","","47.30","8.16"
"16/11/2016 23:00 - 17/11/2016 00:00","MBA|NO1","FCR","46.60","","46.60","19.19"
"17/11/2016 00:00 - 17/11/2016 01:00","MBA|NO1","FCR","44.30","8.75","44.30",""
"17/11/2016 01:00 - 17/11/2016 02:00","MBA|NO1","FCR","44.60","14.22","44.60",""
"17/11/2016 02:00 - 17/11/2016 03:00","MBA|NO1","FCR","44.40","","44.40","2.19"
"17/11/2016 03:00 - 17/11/2016 04:00","MBA|NO1","FCR","44.60","","44.60","5.47"
"17/11/2016 04:00 - 17/11/2016 05:00","MBA|NO1","FCR","44.30","9.84","44.30",""
"17/11/2016 05:00 - 17/11/2016 06:00","MBA|NO1","FCR","47.50","","47.50","1.18"
"17/11/2016 06:00 - 17/11/2016 07:00","MBA|NO1","FCR","52.40","2.57","52.40",""
"17/11/2016 07:00 - 17/11/2016 08:00","MBA|NO1","FCR","54.40","8.00","54.40",""
"17/11/2016 08:00 - 17/11/2016 09:00","MBA|NO1","FCR","51.50","","51.50","16.55"
"17/11/2016 09:00 - 17/11/2016 10:00","MBA|NO1","FCR","51.30","","51.30","22.93"
