"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"28/11/2018 16:00 - 28/11/2018 17:00","MBA|NO1","FCR","31.70","0.00","31.70","24.57"
"28/11/2018 17:00 - 28/11/2018 18:00","MBA|NO1","FCR","39.60","0.00","39.60","19.80"
"28/11/2018 18:00 - 28/11/2018 19:00","MBA|NO1","FCR","35.20","14.08","35.20",""
"28/11/2018 19:00 - 28/11/2018 20:00","MBA|NO1","FCR","37.00","6.48","37.00",""
"28/11/2018 20:00 - 28/11/2018 21:00","MBA|NO1","FCR","38.10","5.72","38.10",""
"28/11/2018 21:00 - 28/11/2018 22:00","MBA|NO1","FCR","34.20","23.94","34.20",""
"28/11/2018 22:00 - 28/11/2018 23:00","MBA|NO1","FCR","33.90","0.00","33.90","0.85"
"28/11/2018 23:00 - 29/11/2018 00:00","MBA|NO1","FCR","33.30","0.00","33.30","19.15"
"29/11/2018 00:00 - 29/11/2018 01:00","MBA|NO1","FCR","38.30","13.41","38.30",""
"29/11/2018 01:00 - 29/11/2018 02:00","MBA|NO1","FCR","38.70","0.00","38.70","13.55"
"29/11/2018 02:00 - 29/11/2018 03:00","MBA|NO1","FCR","38.20","8.60","38.20",""
"29/11/2018 03:00 - 29/11/2018 04:00","MBA|NO1","FCR","38.80","18.43","38.80",""
"29/11/2018 04:00 - 29/11/2018 05:00","MBA|NO1","FCR","38.70","1.94","38.70",""
"29/11/2018 05:00 - 29/11/2018 06:00","MBA|NO1","FCR","29.80","0.00","29.80","0.75"
"29/11/2018 06:00 - 29/11/2018 07:00","MBA|NO1","FCR","29.20","0.00","29.20","3.65"
"29/11/2018 07:00 - 29/11/2018 08:00","MBA|NO1","FCR","27.30","0.00","27.30","1.37"
"29/11/2018 08:00 - 29/11/2018 09:00","MBA|NO1","FCR","27.70","0.00","27.70","13.85"
"29/11/2018 09:00 - 29/11/2018 10:00","MBA|NO1","FCR","31.80","2.39","31.80",""
"29/11/2018 10:00 - 29/11/2018 11:00","MBA|NO1","FCR","30.60","5.36","30.60",""
"29/11/2018 11:00 - 29/11/2018 12:00","MBA|NO1","FCR","30.10","0.00","30.10","3.76"
"29/11/2018 12:00 - 29/11/2018 13:00","MBA|NO1","FCR","28.20","0.00","28.20","2.82"
"29/11/2018 13:00 - 29/11/2018 14:00","MBA|NO1","FCR","28.10","6.32","28.10",""
"29/11/2018 14:00 - 29/11/2018 15:00","MBA|NO1","FCR","28.20","4.23","28.20",""
"29/11/2018 15:00 - 29/11/2018 16:00","MBA|NO1","FCR","30.20","0.00","30.20","1.51"
"29/11/2018 16:00 - 29/11/2018 17:00","MBA|NO1","FCR","31.20","11.70","31.20",""
"29/11/2018 17:00 - 29/11/2018 18:00","MBA|NO1","FCR","30.10","0.00","30.10","11.29"
"29/11/2018 18:00 - 29/11/2018 19:00","MBA|NO1","FCR","28.10","4.92","28.10",""
"29/11/2018 19:00 - 29/11/2018 20:00","MBA|NO1","FCR","29.20","0.00","29.20","1.46"
"29/11/2018 20:00 - 29/11/2018 21:00","MBA|NO1","FCR","32.10","0.00","32.10","4.01"
"29/11/2018 21:00 - 29/11/2018 22:00","MBA|NO1","FCR","26.20","0.00","26.20","0.66"
"29/11/2018 22:00 - 29/11/2018 23:00","MBA|NO1","FCR","24.70","2.47","24.70",""
"29/11/2018 23:00 - 30/11/2018 00:00","MBA|NO1","FCR","27.10","11.52","27.10",""
"30/11/2018 00:00 - 30/11/2018 01:00","MBA|NO1","FCR","30.20","0.00","30.20",""
"30/11/2018 01:00 - 30/11/2018 02:00","MBA|NO1","FCR","33.70","0.00","33.70",""
"30/11/2018 02:00 - 30/11/2018 03:00","MBA|NO1","FCR","33.70","0.00","33.70",""
"30/11/2018 03:00 - 30/11/2018 04:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"30/11/2018 04:00 - 30/11/2018 05:00","MBA|NO1","FCR","33.70","0.00","33.70",""
"30/11/2018 05:00 - 30/11/2018 06:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"30/11/2018 06:00 - 30/11/2018 07:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"30/11/2018 07:00 - 30/11/2018 08:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"30/11/2018 08:00 - 30/11/2018 09:00","MBA|NO1","FCR","28.80","0.00","28.80",""
"30/11/2018 09:00 - 30/11/2018 10:00","MBA|NO1","FCR","29.90","0.00","29.90",""
"30/11/2018 10:00 - 30/11/2018 11:00","MBA|NO1","FCR","38.70","0.00","38.70",""
"30/11/2018 11:00 - 30/11/2018 12:00","MBA|NO1","FCR","30.90","0.00","30.90",""
"30/11/2018 12:00 - 30/11/2018 13:00","MBA|NO1","FCR","35.70","0.00","35.70",""
"30/11/2018 13:00 - 30/11/2018 14:00","MBA|NO1","FCR","34.80","0.00","34.80",""
"30/11/2018 14:00 - 30/11/2018 15:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"30/11/2018 15:00 - 30/11/2018 16:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"30/11/2018 16:00 - 30/11/2018 17:00","MBA|NO1","FCR","34.80","0.00","34.80",""
"30/11/2018 17:00 - 30/11/2018 18:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"30/11/2018 18:00 - 30/11/2018 19:00","MBA|NO1","FCR","33.70","0.00","33.70",""
"30/11/2018 19:00 - 30/11/2018 20:00","MBA|NO1","FCR","40.80","0.00","40.80",""
"30/11/2018 20:00 - 30/11/2018 21:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"30/11/2018 21:00 - 30/11/2018 22:00","MBA|NO1","FCR","32.80","0.00","32.80",""
"30/11/2018 22:00 - 30/11/2018 23:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"30/11/2018 23:00 - 01/12/2018 00:00","MBA|NO1","FCR","36.50","0.00","36.50",""
"01/12/2018 00:00 - 01/12/2018 01:00","MBA|NO1","FCR","32.90","0.00","32.90",""
"01/12/2018 01:00 - 01/12/2018 02:00","MBA|NO1","FCR","36.70","0.00","36.70",""
"01/12/2018 02:00 - 01/12/2018 03:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"01/12/2018 03:00 - 01/12/2018 04:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"01/12/2018 04:00 - 01/12/2018 05:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"01/12/2018 05:00 - 01/12/2018 06:00","MBA|NO1","FCR","33.90","0.00","33.90",""
"01/12/2018 06:00 - 01/12/2018 07:00","MBA|NO1","FCR","32.80","0.00","32.80",""
"01/12/2018 07:00 - 01/12/2018 08:00","MBA|NO1","FCR","35.60","0.00","35.60",""
"01/12/2018 08:00 - 01/12/2018 09:00","MBA|NO1","FCR","41.80","0.00","41.80",""
"01/12/2018 09:00 - 01/12/2018 10:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"01/12/2018 10:00 - 01/12/2018 11:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"01/12/2018 11:00 - 01/12/2018 12:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"01/12/2018 12:00 - 01/12/2018 13:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"01/12/2018 13:00 - 01/12/2018 14:00","MBA|NO1","FCR","32.70","0.00","32.70",""
"01/12/2018 14:00 - 01/12/2018 15:00","MBA|NO1","FCR","32.90","0.00","32.90",""
"01/12/2018 15:00 - 01/12/2018 16:00","MBA|NO1","FCR","30.90","0.00","30.90",""
"01/12/2018 16:00 - 01/12/2018 17:00","MBA|NO1","FCR","32.70","0.00","32.70",""
"01/12/2018 17:00 - 01/12/2018 18:00","MBA|NO1","FCR","32.80","0.00","32.80",""
"01/12/2018 18:00 - 01/12/2018 19:00","MBA|NO1","FCR","32.80","0.00","32.80",""
"01/12/2018 19:00 - 01/12/2018 20:00","MBA|NO1","FCR","40.80","0.00","40.80",""
"01/12/2018 20:00 - 01/12/2018 21:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"01/12/2018 21:00 - 01/12/2018 22:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"01/12/2018 22:00 - 01/12/2018 23:00","MBA|NO1","FCR","28.50","0.00","28.50",""
"01/12/2018 23:00 - 02/12/2018 00:00","MBA|NO1","FCR","28.80","0.00","28.80",""
"02/12/2018 00:00 - 02/12/2018 01:00","MBA|NO1","FCR","31.70","0.00","31.70",""
"02/12/2018 01:00 - 02/12/2018 02:00","MBA|NO1","FCR","31.70","0.00","31.70",""
"02/12/2018 02:00 - 02/12/2018 03:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"02/12/2018 03:00 - 02/12/2018 04:00","MBA|NO1","FCR","31.70","0.00","31.70",""
"02/12/2018 04:00 - 02/12/2018 05:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 05:00 - 02/12/2018 06:00","MBA|NO1","FCR","35.70","0.00","35.70",""
"02/12/2018 06:00 - 02/12/2018 07:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"02/12/2018 07:00 - 02/12/2018 08:00","MBA|NO1","FCR","34.40","0.00","34.40",""
"02/12/2018 08:00 - 02/12/2018 09:00","MBA|NO1","FCR","31.80","0.00","31.80",""
"02/12/2018 09:00 - 02/12/2018 10:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"02/12/2018 10:00 - 02/12/2018 11:00","MBA|NO1","FCR","34.60","0.00","34.60",""
"02/12/2018 11:00 - 02/12/2018 12:00","MBA|NO1","FCR","35.70","0.00","35.70",""
"02/12/2018 12:00 - 02/12/2018 13:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 13:00 - 02/12/2018 14:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 14:00 - 02/12/2018 15:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 15:00 - 02/12/2018 16:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"02/12/2018 16:00 - 02/12/2018 17:00","MBA|NO1","FCR","38.60","0.00","38.60",""
"02/12/2018 17:00 - 02/12/2018 18:00","MBA|NO1","FCR","35.80","0.00","35.80",""
"02/12/2018 18:00 - 02/12/2018 19:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 19:00 - 02/12/2018 20:00","MBA|NO1","FCR","35.60","0.00","35.60",""
"02/12/2018 20:00 - 02/12/2018 21:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"02/12/2018 21:00 - 02/12/2018 22:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"02/12/2018 22:00 - 02/12/2018 23:00","MBA|NO1","FCR","37.70","0.00","37.70",""
"02/12/2018 23:00 - 03/12/2018 00:00","MBA|NO1","FCR","39.90","0.00","39.90",""
"03/12/2018 00:00 - 03/12/2018 01:00","MBA|NO1","FCR","33.80","0.00","33.80",""
"03/12/2018 01:00 - 03/12/2018 02:00","MBA|NO1","FCR","40.70","0.00","40.70",""
"03/12/2018 02:00 - 03/12/2018 03:00","MBA|NO1","FCR","45.60","0.00","45.60",""
"03/12/2018 03:00 - 03/12/2018 04:00","MBA|NO1","FCR","45.80","0.00","45.80",""
"03/12/2018 04:00 - 03/12/2018 05:00","MBA|NO1","FCR","44.70","0.00","44.70",""
"03/12/2018 05:00 - 03/12/2018 06:00","MBA|NO1","FCR","35.80","0.00","35.80",""
"03/12/2018 06:00 - 03/12/2018 07:00","MBA|NO1","FCR","36.40","0.00","36.40",""
"03/12/2018 07:00 - 03/12/2018 08:00","MBA|NO1","FCR","32.30","0.00","32.30",""
"03/12/2018 08:00 - 03/12/2018 09:00","MBA|NO1","FCR","28.20","0.00","28.20",""
"03/12/2018 09:00 - 03/12/2018 10:00","MBA|NO1","FCR","14.30","0.00","14.30",""
"03/12/2018 10:00 - 03/12/2018 11:00","MBA|NO1","FCR","13.20","0.00","13.20",""
"03/12/2018 11:00 - 03/12/2018 12:00","MBA|NO1","FCR","30.10","0.00","30.10",""
"03/12/2018 12:00 - 03/12/2018 13:00","MBA|NO1","FCR","34.50","0.00","34.50",""
"03/12/2018 13:00 - 03/12/2018 14:00","MBA|NO1","FCR","35.50","0.00","35.50",""
"03/12/2018 14:00 - 03/12/2018 15:00","MBA|NO1","FCR","32.40","0.00","32.40",""
"03/12/2018 15:00 - 03/12/2018 16:00","MBA|NO1","FCR","36.10","0.00","36.10",""
"03/12/2018 16:00 - 03/12/2018 17:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"03/12/2018 17:00 - 03/12/2018 18:00","MBA|NO1","FCR","31.00","0.00","31.00",""
"03/12/2018 18:00 - 03/12/2018 19:00","MBA|NO1","FCR","30.40","0.00","30.40",""
"03/12/2018 19:00 - 03/12/2018 20:00","MBA|NO1","FCR","30.60","0.00","30.60",""
"03/12/2018 20:00 - 03/12/2018 21:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"03/12/2018 21:00 - 03/12/2018 22:00","MBA|NO1","FCR","36.70","0.00","36.70",""
"03/12/2018 22:00 - 03/12/2018 23:00","MBA|NO1","FCR","29.90","0.00","29.90",""
"03/12/2018 23:00 - 04/12/2018 00:00","MBA|NO1","FCR","34.00","0.00","34.00",""
"04/12/2018 00:00 - 04/12/2018 01:00","MBA|NO1","FCR","44.30","0.00","44.30",""
"04/12/2018 01:00 - 04/12/2018 02:00","MBA|NO1","FCR","40.90","0.00","40.90",""
"04/12/2018 02:00 - 04/12/2018 03:00","MBA|NO1","FCR","43.30","0.00","43.30",""
"04/12/2018 03:00 - 04/12/2018 04:00","MBA|NO1","FCR","43.10","0.00","43.10",""
"04/12/2018 04:00 - 04/12/2018 05:00","MBA|NO1","FCR","41.00","0.00","41.00",""
"04/12/2018 05:00 - 04/12/2018 06:00","MBA|NO1","FCR","47.80","0.00","47.80",""
"04/12/2018 06:00 - 04/12/2018 07:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"04/12/2018 07:00 - 04/12/2018 08:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"04/12/2018 08:00 - 04/12/2018 09:00","MBA|NO1","FCR","37.10","0.00","37.10",""
"04/12/2018 09:00 - 04/12/2018 10:00","MBA|NO1","FCR","37.20","0.00","37.20",""
"04/12/2018 10:00 - 04/12/2018 11:00","MBA|NO1","FCR","37.10","0.00","37.10",""
"04/12/2018 11:00 - 04/12/2018 12:00","MBA|NO1","FCR","40.50","0.00","40.50",""
"04/12/2018 12:00 - 04/12/2018 13:00","MBA|NO1","FCR","40.70","0.00","40.70",""
"04/12/2018 13:00 - 04/12/2018 14:00","MBA|NO1","FCR","40.40","0.00","40.40",""
"04/12/2018 14:00 - 04/12/2018 15:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"04/12/2018 15:00 - 04/12/2018 16:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"04/12/2018 16:00 - 04/12/2018 17:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"04/12/2018 17:00 - 04/12/2018 18:00","MBA|NO1","FCR","40.70","0.00","40.70",""
"04/12/2018 18:00 - 04/12/2018 19:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"04/12/2018 19:00 - 04/12/2018 20:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"04/12/2018 20:00 - 04/12/2018 21:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"04/12/2018 21:00 - 04/12/2018 22:00","MBA|NO1","FCR","39.00","0.00","39.00",""
"04/12/2018 22:00 - 04/12/2018 23:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"04/12/2018 23:00 - 05/12/2018 00:00","MBA|NO1","FCR","45.00","0.00","45.00",""
"05/12/2018 00:00 - 05/12/2018 01:00","MBA|NO1","FCR","38.80","0.00","38.80",""
"05/12/2018 01:00 - 05/12/2018 02:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"05/12/2018 02:00 - 05/12/2018 03:00","MBA|NO1","FCR","38.70","0.00","38.70",""
"05/12/2018 03:00 - 05/12/2018 04:00","MBA|NO1","FCR","39.90","0.00","39.90",""
"05/12/2018 04:00 - 05/12/2018 05:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"05/12/2018 05:00 - 05/12/2018 06:00","MBA|NO1","FCR","49.40","0.00","49.40",""
"05/12/2018 06:00 - 05/12/2018 07:00","MBA|NO1","FCR","42.80","0.00","42.80",""
"05/12/2018 07:00 - 05/12/2018 08:00","MBA|NO1","FCR","43.80","0.00","43.80",""
"05/12/2018 08:00 - 05/12/2018 09:00","MBA|NO1","FCR","42.80","0.00","42.80",""
"05/12/2018 09:00 - 05/12/2018 10:00","MBA|NO1","FCR","42.70","0.00","42.70",""
"05/12/2018 10:00 - 05/12/2018 11:00","MBA|NO1","FCR","42.80","0.00","42.80",""
"05/12/2018 11:00 - 05/12/2018 12:00","MBA|NO1","FCR","41.70","0.00","41.70",""
"05/12/2018 12:00 - 05/12/2018 13:00","MBA|NO1","FCR","43.40","0.00","43.40",""
"05/12/2018 13:00 - 05/12/2018 14:00","MBA|NO1","FCR","40.50","0.00","40.50",""
"05/12/2018 14:00 - 05/12/2018 15:00","MBA|NO1","FCR","40.20","0.00","40.20",""
"05/12/2018 15:00 - 05/12/2018 16:00","MBA|NO1","FCR","40.30","0.00","40.30",""
"05/12/2018 16:00 - 05/12/2018 17:00","MBA|NO1","FCR","37.50","0.00","37.50",""
"05/12/2018 17:00 - 05/12/2018 18:00","MBA|NO1","FCR","37.20","0.00","37.20",""
"05/12/2018 18:00 - 05/12/2018 19:00","MBA|NO1","FCR","41.60","0.00","41.60",""
"05/12/2018 19:00 - 05/12/2018 20:00","MBA|NO1","FCR","41.60","0.00","41.60",""
"05/12/2018 20:00 - 05/12/2018 21:00","MBA|NO1","FCR","41.50","0.00","41.50",""
"05/12/2018 21:00 - 05/12/2018 22:00","MBA|NO1","FCR","44.60","0.00","44.60",""
"05/12/2018 22:00 - 05/12/2018 23:00","MBA|NO1","FCR","37.50","0.00","37.50",""
"05/12/2018 23:00 - 06/12/2018 00:00","MBA|NO1","FCR","42.70","0.00","42.70",""
"06/12/2018 00:00 - 06/12/2018 01:00","MBA|NO1","FCR","50.20","0.00","50.20",""
"06/12/2018 01:00 - 06/12/2018 02:00","MBA|NO1","FCR","45.70","0.00","45.70",""
"06/12/2018 02:00 - 06/12/2018 03:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"06/12/2018 03:00 - 06/12/2018 04:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"06/12/2018 04:00 - 06/12/2018 05:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"06/12/2018 05:00 - 06/12/2018 06:00","MBA|NO1","FCR","39.90","0.00","39.90",""
"06/12/2018 06:00 - 06/12/2018 07:00","MBA|NO1","FCR","43.30","0.00","43.30",""
"06/12/2018 07:00 - 06/12/2018 08:00","MBA|NO1","FCR","45.80","0.00","45.80",""
"06/12/2018 08:00 - 06/12/2018 09:00","MBA|NO1","FCR","44.20","0.00","44.20",""
"06/12/2018 09:00 - 06/12/2018 10:00","MBA|NO1","FCR","43.80","0.00","43.80",""
"06/12/2018 10:00 - 06/12/2018 11:00","MBA|NO1","FCR","47.20","0.00","47.20",""
"06/12/2018 11:00 - 06/12/2018 12:00","MBA|NO1","FCR","46.70","0.00","46.70",""
"06/12/2018 12:00 - 06/12/2018 13:00","MBA|NO1","FCR","43.60","0.00","43.60",""
"06/12/2018 13:00 - 06/12/2018 14:00","MBA|NO1","FCR","44.60","0.00","44.60",""
"06/12/2018 14:00 - 06/12/2018 15:00","MBA|NO1","FCR","46.60","0.00","46.60",""
"06/12/2018 15:00 - 06/12/2018 16:00","MBA|NO1","FCR","46.20","0.00","46.20",""
"06/12/2018 16:00 - 06/12/2018 17:00","MBA|NO1","FCR","45.20","0.00","45.20",""
"06/12/2018 17:00 - 06/12/2018 18:00","MBA|NO1","FCR","45.20","0.00","45.20",""
"06/12/2018 18:00 - 06/12/2018 19:00","MBA|NO1","FCR","46.70","0.00","46.70",""
"06/12/2018 19:00 - 06/12/2018 20:00","MBA|NO1","FCR","41.30","0.00","41.30",""
"06/12/2018 20:00 - 06/12/2018 21:00","MBA|NO1","FCR","44.80","0.00","44.80",""
"06/12/2018 21:00 - 06/12/2018 22:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"06/12/2018 22:00 - 06/12/2018 23:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"06/12/2018 23:00 - 07/12/2018 00:00","MBA|NO1","FCR","44.30","0.00","44.30",""
"07/12/2018 00:00 - 07/12/2018 01:00","MBA|NO1","FCR","35.20","0.00","35.20",""
"07/12/2018 01:00 - 07/12/2018 02:00","MBA|NO1","FCR","41.40","0.00","41.40",""
"07/12/2018 02:00 - 07/12/2018 03:00","MBA|NO1","FCR","39.70","0.00","39.70",""
"07/12/2018 03:00 - 07/12/2018 04:00","MBA|NO1","FCR","39.70","0.00","39.70",""
"07/12/2018 04:00 - 07/12/2018 05:00","MBA|NO1","FCR","39.70","0.00","39.70",""
"07/12/2018 05:00 - 07/12/2018 06:00","MBA|NO1","FCR","41.00","0.00","41.00",""
"07/12/2018 06:00 - 07/12/2018 07:00","MBA|NO1","FCR","42.00","0.00","42.00",""
"07/12/2018 07:00 - 07/12/2018 08:00","MBA|NO1","FCR","39.00","0.00","39.00",""
"07/12/2018 08:00 - 07/12/2018 09:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"07/12/2018 09:00 - 07/12/2018 10:00","MBA|NO1","FCR","39.00","0.00","39.00",""
"07/12/2018 10:00 - 07/12/2018 11:00","MBA|NO1","FCR","40.90","0.00","40.90",""
"07/12/2018 11:00 - 07/12/2018 12:00","MBA|NO1","FCR","40.60","0.00","40.60",""
"07/12/2018 12:00 - 07/12/2018 13:00","MBA|NO1","FCR","36.60","0.00","36.60",""
"07/12/2018 13:00 - 07/12/2018 14:00","MBA|NO1","FCR","38.60","0.00","38.60",""
"07/12/2018 14:00 - 07/12/2018 15:00","MBA|NO1","FCR","42.00","0.00","42.00",""
"07/12/2018 15:00 - 07/12/2018 16:00","MBA|NO1","FCR","40.90","6.14","40.90",""
"07/12/2018 16:00 - 07/12/2018 17:00","MBA|NO1","FCR","41.10","0.00","41.10",""
"07/12/2018 17:00 - 07/12/2018 18:00","MBA|NO1","FCR","37.90","0.00","37.90",""
"07/12/2018 18:00 - 07/12/2018 19:00","MBA|NO1","FCR","43.00","0.00","43.00",""
"07/12/2018 19:00 - 07/12/2018 20:00","MBA|NO1","FCR","41.00","0.00","41.00",""
"07/12/2018 20:00 - 07/12/2018 21:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"07/12/2018 21:00 - 07/12/2018 22:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"07/12/2018 22:00 - 07/12/2018 23:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"07/12/2018 23:00 - 08/12/2018 00:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"08/12/2018 00:00 - 08/12/2018 01:00","MBA|NO1","FCR","33.70","0.00","33.70",""
"08/12/2018 01:00 - 08/12/2018 02:00","MBA|NO1","FCR","31.30","0.00","31.30",""
"08/12/2018 02:00 - 08/12/2018 03:00","MBA|NO1","FCR","35.10","0.00","35.10",""
"08/12/2018 03:00 - 08/12/2018 04:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"08/12/2018 04:00 - 08/12/2018 05:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"08/12/2018 05:00 - 08/12/2018 06:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"08/12/2018 06:00 - 08/12/2018 07:00","MBA|NO1","FCR","37.90","0.00","37.90",""
"08/12/2018 07:00 - 08/12/2018 08:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"08/12/2018 08:00 - 08/12/2018 09:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"08/12/2018 09:00 - 08/12/2018 10:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"08/12/2018 10:00 - 08/12/2018 11:00","MBA|NO1","FCR","33.60","0.00","33.60",""
"08/12/2018 11:00 - 08/12/2018 12:00","MBA|NO1","FCR","35.80","0.00","35.80",""
"08/12/2018 12:00 - 08/12/2018 13:00","MBA|NO1","FCR","35.80","0.00","35.80",""
"08/12/2018 13:00 - 08/12/2018 14:00","MBA|NO1","FCR","33.60","0.00","33.60",""
"08/12/2018 14:00 - 08/12/2018 15:00","MBA|NO1","FCR","33.60","0.00","33.60",""
"08/12/2018 15:00 - 08/12/2018 16:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"08/12/2018 16:00 - 08/12/2018 17:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"08/12/2018 17:00 - 08/12/2018 18:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"08/12/2018 18:00 - 08/12/2018 19:00","MBA|NO1","FCR","31.50","0.00","31.50",""
"08/12/2018 19:00 - 08/12/2018 20:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"08/12/2018 20:00 - 08/12/2018 21:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"08/12/2018 21:00 - 08/12/2018 22:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"08/12/2018 22:00 - 08/12/2018 23:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"08/12/2018 23:00 - 09/12/2018 00:00","MBA|NO1","FCR","31.20","0.00","31.20",""
"09/12/2018 00:00 - 09/12/2018 01:00","MBA|NO1","FCR","29.00","0.00","29.00",""
"09/12/2018 01:00 - 09/12/2018 02:00","MBA|NO1","FCR","32.90","0.00","32.90",""
"09/12/2018 02:00 - 09/12/2018 03:00","MBA|NO1","FCR","31.90","0.00","31.90",""
"09/12/2018 03:00 - 09/12/2018 04:00","MBA|NO1","FCR","32.00","0.00","32.00",""
"09/12/2018 04:00 - 09/12/2018 05:00","MBA|NO1","FCR","31.90","0.00","31.90",""
"09/12/2018 05:00 - 09/12/2018 06:00","MBA|NO1","FCR","32.10","0.00","32.10",""
"09/12/2018 06:00 - 09/12/2018 07:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"09/12/2018 07:00 - 09/12/2018 08:00","MBA|NO1","FCR","39.00","0.00","39.00",""
"09/12/2018 08:00 - 09/12/2018 09:00","MBA|NO1","FCR","39.90","0.00","39.90",""
"09/12/2018 09:00 - 09/12/2018 10:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"09/12/2018 10:00 - 09/12/2018 11:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"09/12/2018 11:00 - 09/12/2018 12:00","MBA|NO1","FCR","37.90","0.00","37.90",""
"09/12/2018 12:00 - 09/12/2018 13:00","MBA|NO1","FCR","38.10","0.00","38.10",""
"09/12/2018 13:00 - 09/12/2018 14:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"09/12/2018 14:00 - 09/12/2018 15:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"09/12/2018 15:00 - 09/12/2018 16:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"09/12/2018 16:00 - 09/12/2018 17:00","MBA|NO1","FCR","31.20","0.00","31.20",""
"09/12/2018 17:00 - 09/12/2018 18:00","MBA|NO1","FCR","31.10","0.00","31.10",""
"09/12/2018 18:00 - 09/12/2018 19:00","MBA|NO1","FCR","31.20","0.00","31.20",""
"09/12/2018 19:00 - 09/12/2018 20:00","MBA|NO1","FCR","30.20","0.00","30.20",""
"09/12/2018 20:00 - 09/12/2018 21:00","MBA|NO1","FCR","31.20","0.00","31.20",""
"09/12/2018 21:00 - 09/12/2018 22:00","MBA|NO1","FCR","31.10","0.00","31.10",""
"09/12/2018 22:00 - 09/12/2018 23:00","MBA|NO1","FCR","31.20","0.00","31.20",""
